지점,일시,기온,풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
792,2015-01-18 05:00,1.1,342.6,3.9,0,,,,0,0
792,2015-01-18 06:00,1.3,326.1,5.4,0,,,,0,0
792,2015-01-18 07:00,1.4,322,5.3,0,,,,0,0
792,2015-01-18 08:00,2.1,320.6,5.6,0,,,,0,0
792,2015-01-18 09:00,4.1,322.1,3.7,0,,,,0,0
792,2015-01-18 10:00,5.8,345.8,2.3,0,,,,0,0
792,2015-01-18 11:00,9.5,204.5,4.3,0,,,,0,0
792,2015-01-18 12:00,8.7,219,4,0,,,,0,0
792,2015-01-18 13:00,9.2,208,3.8,0,,,,0,0
792,2015-01-18 14:00,9.3,218.2,4.9,0,,,,0,0
792,2015-01-18 15:00,8,239,5,0,,,,0,0
792,2015-01-18 16:00,7.8,245.1,3.3,0,,,,0,0
792,2015-01-18 17:00,7.6,253.9,5,0,,,,0,0
792,2015-01-18 18:00,7.3,265.5,5.3,0,,,,0,0
792,2015-01-18 19:00,6.6,227,3.1,0,,,,0,0
792,2015-01-18 20:00,6.6,254.1,2.5,0,,,,0,0
792,2015-01-18 21:00,6.6,255.2,1,0,,,,0,0
792,2015-01-18 22:00,7.9,244,6.3,0,,,,0,0
792,2015-01-18 23:00,7.8,266.8,4.2,0,,,,0,0
792,2015-01-19 00:00,8.2,265.3,4.6,0,,,,0,0
792,2015-01-19 01:00,7.8,288.7,4.3,0,,,,0,0
792,2015-01-19 02:00,7,305.1,4.4,0,,,,0,0
792,2015-01-19 03:00,6.8,313.2,4.7,0,,,,0,0
792,2015-01-19 04:00,6.6,303,3.9,0,,,,0,0
792,2015-01-19 05:00,7,303.5,3.9,0,,,,0,0
792,2015-01-19 06:00,6.8,304.9,3.4,0,,,,0,0
792,2015-01-19 07:00,6.8,291.3,2.2,0,,,,0,0
792,2015-01-19 08:00,6.5,274.6,1,0,,,,0,0
792,2015-01-19 09:00,8,294.6,2.9,0,,,,0,0
792,2015-01-19 10:00,9.1,292.7,4.6,0,,,,0,0
792,2015-01-19 11:00,9.2,308.3,5.6,0,,,,0,0
792,2015-01-19 12:00,9.9,305.5,7.2,0,,,,0,0
792,2015-01-19 13:00,9.9,312.3,6.7,0,,,,0,0
792,2015-01-19 14:00,9.6,315,5.4,0,,,,0,0
792,2015-01-19 15:00,8.8,291.8,5.3,0,,,,0,0
792,2015-01-19 16:00,7.7,323.6,6.7,0,,,,0,0
792,2015-01-19 17:00,6.6,292.1,4.8,0,,,,0,0
792,2015-01-19 18:00,5.2,320.8,3.2,0,,,,0,0
792,2015-01-19 19:00,5,295.3,3.5,0,,,,0,0
792,2015-01-19 20:00,5.1,310.1,3.6,0,,,,0,0
792,2015-01-19 21:00,4.8,319.7,6.1,0,,,,0,0
792,2015-01-19 22:00,4.4,317.1,7.7,0,,,,0,0
792,2015-01-19 23:00,3.5,305.4,3.8,0,,,,0,0
792,2015-01-20 00:00,3.3,338.7,2.3,0,,,,0,0
792,2015-01-20 01:00,3.3,8.1,2.3,0,,,,0,0
792,2015-01-20 02:00,3,321.5,5.3,0,,,,0,0
792,2015-01-20 03:00,2.7,318.6,4.3,0,,,,0,0
792,2015-01-20 04:00,2.5,311.6,3.7,0,,,,0,0
792,2015-01-20 05:00,2.2,283.8,2.9,0,,,,0,0
792,2015-01-20 06:00,2.6,316.7,4.8,0,,,,0,0
792,2015-01-20 07:00,.9,331.7,2.6,0,,,,0,0
792,2015-01-20 08:00,1.6,300.2,1.6,0,,,,0,0
792,2015-01-20 09:00,3.9,331.5,4.7,0,,,,0,0
792,2015-01-20 10:00,5.5,355.8,4.8,0,,,,0,0
792,2015-01-20 11:00,7.2,9,3.4,0,,,,0,0
792,2015-01-20 12:00,8.2,33.4,2.9,0,,,,0,0
792,2015-01-20 13:00,8.1,89.8,3.7,0,,,,0,0
792,2015-01-20 14:00,7.4,84.8,2.6,0,,,,0,0
792,2015-01-20 15:00,7.8,92.1,2.8,0,,,,0,0
792,2015-01-20 16:00,8,130.5,1.4,0,,,,0,0
792,2015-01-20 17:00,7.5,80.8,2.4,0,,,,0,0
792,2015-01-20 18:00,5,357.1,.9,0,,,,0,0
792,2015-01-20 19:00,4.5,337.6,1.4,0,,,,0,0
792,2015-01-20 20:00,5.1,340.9,1.5,0,,,,0,0
792,2015-01-20 21:00,5.3,325.1,1.7,0,,,,0,0
792,2015-01-20 22:00,5,309.5,.7,0,,,,0,0
792,2015-01-20 23:00,4.9,356.4,1.2,0,,,,0,0
792,2015-01-21 00:00,5.2,5.6,1.4,0,,,,0,0
792,2015-01-21 01:00,5.6,357.4,1.1,0,,,,0,0
792,2015-01-21 02:00,5.4,336.2,.8,0,,,,0,0
792,2015-01-21 03:00,5.1,258.3,1.8,0,,,,0,0
792,2015-01-21 04:00,5.6,270.4,1.4,0,,,,0,0
792,2015-01-21 05:00,6,296.7,.6,0,,,,0,0
792,2015-01-21 06:00,7.1,283.3,1.6,0,,,,0,0
792,2015-01-21 07:00,7.3,332.8,1.3,0,,,,0,0
792,2015-01-21 08:00,8.3,295.2,.5,0,,,,0,0
792,2015-01-21 09:00,8.7,339.1,1.5,.5,,,,0,0
792,2015-01-21 10:00,9.3,293.6,1.8,.5,,,,0,0
792,2015-01-21 11:00,9.8,288.8,1.7,1,,,,0,0
792,2015-01-21 12:00,10.1,258.7,.9,1,,,,0,0
792,2015-01-21 13:00,9.7,276.4,1.4,2,,,,0,0
792,2015-01-21 14:00,9.5,274,1.7,3,,,,0,0
792,2015-01-21 15:00,9.1,282.3,1.4,1,,,,0,0
792,2015-01-21 16:00,10.6,324,1.3,0,,,,0,0
792,2015-01-21 17:00,9.5,325.5,2.6,0,,,,0,0
792,2015-01-21 18:00,8.7,312.8,3.1,0,,,,0,0
792,2015-01-21 19:00,8,317.7,3.7,0,,,,0,0
792,2015-01-21 20:00,7.2,329.4,3.3,0,,,,0,0
792,2015-01-21 21:00,6.2,329.1,3.1,0,,,,0,0
792,2015-01-21 22:00,5.3,346.3,2.6,0,,,,0,0
792,2015-01-21 23:00,6,323.4,3.8,0,,,,0,0
792,2015-01-22 00:00,4.9,270.8,.9,0,,,,0,0
792,2015-01-22 01:00,5.4,320.1,3.7,0,,,,0,0
792,2015-01-22 02:00,5.9,323.3,1.4,0,,,,0,0
792,2015-01-22 03:00,5,329.2,1.9,0,,,,0,0
792,2015-01-22 04:00,5.7,312.1,3.8,0,,,,0,0
792,2015-01-22 05:00,5.7,347.9,3.5,.5,,,,0,0
792,2015-01-22 06:00,5.8,332.3,5.3,0,,,,0,0
792,2015-01-22 07:00,5.4,330.9,6.1,0,,,,0,0
792,2015-01-22 08:00,5.4,334.5,3.7,0,,,,0,0
792,2015-01-22 09:00,5.6,330.6,4.2,0,,,,0,0
792,2015-01-22 10:00,5.9,330.3,4.5,0,,,,0,0
792,2015-01-22 11:00,7.1,329.6,6.5,0,,,,0,0
792,2015-01-22 12:00,7.4,319.2,8.6,0,,,,0,0
792,2015-01-22 13:00,8,324.2,7.7,0,,,,0,0
792,2015-01-22 14:00,7.2,320.7,7.6,0,,,,0,0
792,2015-01-22 15:00,6.7,325.5,7.1,0,,,,0,0
792,2015-01-22 16:00,6.2,331.5,6.9,0,,,,0,0
792,2015-01-22 17:00,5.7,330.6,8.8,0,,,,0,0
792,2015-01-22 18:00,5.3,328.9,8,0,,,,0,0
792,2015-01-22 19:00,5,322.6,6.3,0,,,,0,0
792,2015-01-22 20:00,4.5,320.7,4.2,0,,,,0,0
792,2015-01-22 21:00,4.5,316.6,4.9,0,,,,0,0
792,2015-01-22 22:00,4.5,324.1,5.1,0,,,,0,0
792,2015-01-22 23:00,3.8,332.9,3.1,0,,,,0,0
792,2015-01-23 00:00,3.8,313.7,4.9,0,,,,0,0
792,2015-01-23 01:00,3.4,311.8,4.6,0,,,,0,0
792,2015-01-23 02:00,3.1,314.2,3.5,0,,,,0,0
792,2015-01-23 03:00,2.3,319.4,2.3,0,,,,0,0
792,2015-01-23 04:00,1.7,308.7,1.9,0,,,,0,0
792,2015-01-23 05:00,1.4,317,3.1,0,,,,0,0
792,2015-01-23 06:00,-.2,317.6,2.1,0,,,,0,0
792,2015-01-23 07:00,-1.8,328.6,1.3,0,,,,0,0
792,2015-01-23 08:00,-1.8,323.4,1.4,0,,,,0,0
792,2015-01-23 09:00,3.1,6.9,2.2,0,,,,0,0
792,2015-01-23 10:00,6.5,332.9,3.9,0,,,,0,0
792,2015-01-23 11:00,7.6,356.8,3.6,0,,,,0,0
792,2015-01-23 12:00,8.6,14.9,2.6,0,,,,0,0
792,2015-01-23 13:00,9.8,187.1,3.9,0,,,,0,0
792,2015-01-23 14:00,8.1,119.3,2.5,0,,,,0,0
792,2015-01-23 15:00,7.7,119.8,2.2,0,,,,0,0
792,2015-01-23 16:00,8.4,131.9,2.1,0,,,,0,0
792,2015-01-23 17:00,7.8,104.1,2,0,,,,0,0
792,2015-01-23 18:00,5.9,338.6,2.4,0,,,,0,0
792,2015-01-23 19:00,4.3,326.8,3.4,0,,,,0,0
792,2015-01-23 20:00,3.8,330.7,2.3,0,,,,0,0
792,2015-01-23 21:00,3.5,342.6,1.5,0,,,,0,0
792,2015-01-23 22:00,3.9,343.7,2.4,0,,,,0,0
792,2015-01-23 23:00,3.8,347.2,2.6,0,,,,0,0
792,2015-01-24 00:00,2.8,326.2,2.6,0,,,,0,0
792,2015-01-24 01:00,1.3,338.1,1.9,0,,,,0,0
792,2015-01-24 02:00,1.8,317.7,2.6,0,,,,0,0
792,2015-01-24 03:00,2.2,310,2.5,0,,,,0,0
792,2015-01-24 04:00,.7,327.2,2.3,0,,,,0,0
792,2015-01-24 05:00,1.3,335,1.8,0,,,,0,0
792,2015-01-24 06:00,1.8,320.1,3.1,0,,,,0,0
792,2015-01-24 07:00,1,306.8,1.8,0,,,,0,0
792,2015-01-24 08:00,-.4,332.4,1.5,0,,,,0,0
792,2015-01-24 09:00,4.3,283.3,.6,0,,,,0,0
792,2015-01-24 10:00,8.3,272.3,.8,0,,,,0,0
792,2015-01-24 11:00,9.1,23.2,1.8,0,,,,0,0
792,2015-01-24 12:00,9.9,24.5,.9,0,,,,0,0
792,2015-01-24 13:00,10.7,175.9,2.1,0,,,,0,0
792,2015-01-24 14:00,10.4,124,1.3,0,,,,0,0
792,2015-01-24 15:00,9.3,90.9,2.4,0,,,,0,0
792,2015-01-24 16:00,9.1,103.5,2,0,,,,0,0
792,2015-01-24 17:00,8.7,63.8,1.4,0,,,,0,0
792,2015-01-24 18:00,7.1,1.6,.5,0,,,,0,0
792,2015-01-24 19:00,4.4,331.6,1.6,0,,,,0,0
792,2015-01-24 20:00,3.5,330.1,1.4,0,,,,0,0
792,2015-01-24 21:00,2.4,328,1.7,0,,,,0,0
792,2015-01-24 22:00,1.7,304.5,1.1,0,,,,0,0
792,2015-01-24 23:00,1.8,299.4,.9,0,,,,0,0
792,2015-01-25 00:00,2.8,304.6,.9,0,,,,0,0
792,2015-01-25 01:00,1.9,293.2,.6,0,,,,0,0
792,2015-01-25 02:00,1.8,305.1,1.1,0,,,,0,0
792,2015-01-25 03:00,2.4,290.5,1.2,0,,,,0,0
792,2015-01-25 04:00,3.9,276.8,2.1,0,,,,0,0
792,2015-01-25 05:00,4.5,271.2,2.2,0,,,,0,0
792,2015-01-25 06:00,4.7,271,1.8,0,,,,0,0
792,2015-01-25 07:00,5.7,266.4,2,0,,,,0,0
792,2015-01-25 08:00,5.7,266.1,2.3,0,,,,0,0
792,2015-01-25 09:00,9.2,291.6,.6,0,,,,0,0
792,2015-01-25 10:00,12.5,189.5,3.5,0,,,,0,0
792,2015-01-25 11:00,14.1,195.6,3.2,0,,,,0,0
792,2015-01-25 12:00,15.4,192,4.4,0,,,,0,0
792,2015-01-25 13:00,14.8,201.2,3.1,0,,,,0,0
792,2015-01-25 14:00,14.7,212.5,2.9,0,,,,0,0
792,2015-01-25 15:00,15,197.8,3.5,0,,,,0,0
792,2015-01-25 16:00,15,188.2,3,0,,,,0,0
792,2015-01-25 17:00,15,180.8,2.7,0,,,,0,0
792,2015-01-25 18:00,14.2,202,2.9,3,,,,0,0
792,2015-01-25 19:00,13.7,221.8,3,6.5,,,,0,0
792,2015-01-25 20:00,14,211.3,3.5,2,,,,0,0
792,2015-01-25 21:00,14,181.8,2.6,.5,,,,0,0
792,2015-01-25 22:00,14.1,198.7,4.1,3.5,,,,0,0
792,2015-01-25 23:00,14.5,198,5,1.5,,,,0,0
792,2015-01-26 00:00,14.3,235.1,3.3,.5,,,,0,0
792,2015-01-26 01:00,12.6,238.6,1.5,0,,,,0,0
792,2015-01-26 02:00,11.8,218.6,.8,0,,,,0,0
792,2015-01-26 03:00,10.1,317.7,.6,0,,,,0,0
792,2015-01-26 04:00,9.8,21.6,1.1,0,,,,0,0
792,2015-01-26 05:00,10.5,325.4,2.2,0,,,,0,0
792,2015-01-26 06:00,10.8,316.6,1,0,,,,0,0
792,2015-01-26 07:00,10.7,296.1,1.5,0,,,,0,0
792,2015-01-26 08:00,10.6,312.1,3.1,0,,,,0,0
792,2015-01-26 09:00,10.9,280.2,2,0,,,,0,0
792,2015-01-26 10:00,11.9,306.1,2.2,0,,,,0,0
792,2015-01-26 11:00,12.4,163.3,1.1,0,,,,0,0
792,2015-01-26 12:00,13.2,18.9,2,0,,,,0,0
792,2015-01-26 13:00,12.9,336.2,3.9,0,,,,0,0
792,2015-01-26 14:00,12.4,307.7,5.9,0,,,,0,0
792,2015-01-26 15:00,10.3,322.1,6.9,0,,,,0,0
792,2015-01-26 16:00,9.6,310.8,8.1,0,,,,0,0
792,2015-01-26 17:00,8.3,310.1,7.9,0,,,,0,0
792,2015-01-26 18:00,7.9,308.2,6.7,0,,,,0,0
792,2015-01-26 19:00,7.5,318.5,7.8,0,,,,0,0
792,2015-01-26 20:00,7,310.4,7.4,0,,,,0,0
792,2015-01-26 21:00,6.6,316.6,7.1,0,,,,0,0
792,2015-01-26 22:00,6.4,312.5,7.5,0,,,,0,0
792,2015-01-26 23:00,6.1,312.9,5.8,0,,,,0,0
792,2015-01-27 00:00,5.7,323.9,6.1,0,,,,0,0
792,2015-01-27 01:00,5.5,315.5,5.9,0,,,,0,0
792,2015-01-27 02:00,5.5,316.6,8.5,0,,,,0,0
792,2015-01-27 03:00,5.6,323.6,7.1,0,,,,0,0
792,2015-01-27 04:00,5.1,326.8,5.9,0,,,,0,0
792,2015-01-27 05:00,5.5,307.6,4.6,0,,,,0,0
792,2015-01-27 06:00,5.5,317.2,7.6,0,,,,0,0
792,2015-01-27 07:00,5,315,7.4,0,,,,0,0
792,2015-01-27 08:00,4.9,312.8,7.2,0,,,,0,0
792,2015-01-27 09:00,5.2,307.6,5.5,0,,,,0,0
792,2015-01-27 10:00,5.7,310.9,7.2,0,,,,0,0
792,2015-01-27 11:00,5.9,320,10,0,,,,0,0
792,2015-01-27 12:00,6.3,315.5,9,0,,,,0,0
792,2015-01-27 13:00,6.2,317.7,9,0,,,,0,0
792,2015-01-27 14:00,6.1,319.6,8.4,0,,,,0,0
792,2015-01-27 15:00,5.8,319.6,8,0,,,,0,0
792,2015-01-27 16:00,4.5,312.5,7.9,0,,,,0,0
792,2015-01-27 17:00,3.6,317.7,10,0,,,,0,0
792,2015-01-27 18:00,2.6,312.9,6.4,0,,,,0,0
792,2015-01-27 19:00,2.4,233.7,2.5,0,,,,0,0
792,2015-01-27 20:00,1.9,227.7,2.9,0,,,,0,0
792,2015-01-27 21:00,1.7,310,3.7,0,,,,0,0
792,2015-01-27 22:00,1.6,296.9,2.7,0,,,,0,0
792,2015-01-27 23:00,1.4,299.7,4.9,0,,,,0,0
792,2015-01-28 00:00,1.4,321.3,5.9,0,,,,0,0
792,2015-01-28 01:00,1.4,316.1,4.8,0,,,,0,0
792,2015-01-28 02:00,1.5,318.7,7.3,0,,,,0,0
792,2015-01-28 03:00,1.7,325.4,7.3,0,,,,0,0
792,2015-01-28 04:00,1.9,319.4,8.4,0,,,,0,0
792,2015-01-28 05:00,1.8,326.2,8.2,0,,,,0,0
792,2015-01-28 06:00,1.6,329.8,5.6,0,,,,0,0
792,2015-01-28 07:00,1.6,329.2,4.9,0,,,,0,0
792,2015-01-28 08:00,1.6,322.9,4.6,0,,,,0,0
792,2015-01-28 09:00,1.9,325.9,5.2,0,,,,0,0
792,2015-01-28 10:00,2.5,332.5,5,0,,,,0,0
792,2015-01-28 11:00,3.4,322.7,6.2,0,,,,0,0
792,2015-01-28 12:00,5,320,6.2,0,,,,0,0
792,2015-01-28 13:00,5.2,328.9,6.7,0,,,,0,0
792,2015-01-28 14:00,4.8,323.8,6.1,0,,,,0,0
792,2015-01-28 15:00,5,332.9,6.2,0,,,,0,0
792,2015-01-28 16:00,4.3,336.6,5.5,0,,,,0,0
792,2015-01-28 17:00,3.6,353.8,4.9,0,,,,0,0
792,2015-01-28 18:00,2.1,328.5,2.5,0,,,,0,0
792,2015-01-28 19:00,.9,327.9,1.7,0,,,,0,0
792,2015-01-28 20:00,.6,314,2.5,0,,,,0,0
792,2015-01-28 21:00,.2,326.4,2.4,0,,,,0,0
792,2015-01-28 22:00,.8,316.6,2.4,0,,,,0,0
792,2015-01-28 23:00,1.7,322.8,2.9,0,,,,0,0
792,2015-01-29 00:00,2.2,324.5,2.4,0,,,,0,0
792,2015-01-29 01:00,3.2,323.3,2.5,0,,,,0,0
792,2015-01-29 02:00,4,340.4,2.2,0,,,,0,0
792,2015-01-29 03:00,4.5,339.5,2.2,0,,,,0,0
792,2015-01-29 04:00,5.8,336.4,3.4,0,,,,0,0
792,2015-01-29 05:00,6,331.8,3.2,.5,,,,0,0
792,2015-01-29 06:00,6.3,326,3.8,2,,,,0,0
792,2015-01-29 07:00,6.6,339.8,2.7,1.5,,,,0,0
792,2015-01-29 08:00,6.7,324.2,3.3,.5,,,,0,0
792,2015-01-29 09:00,6.8,330.6,2.2,2.5,,,,0,0
792,2015-01-29 10:00,7.3,321.3,.7,2,,,,0,0
792,2015-01-29 11:00,8.3,309.7,.7,1,,,,0,0
792,2015-01-29 12:00,8.5,120.2,.9,1,,,,0,0
792,2015-01-29 13:00,8.3,76.6,1,2.5,,,,0,0
792,2015-01-29 14:00,8.3,10,1,1.5,,,,0,0
792,2015-01-29 15:00,8.2,336.8,2.3,0,,,,0,0
792,2015-01-29 16:00,6.6,314.9,4.6,0,,,,0,0
792,2015-01-29 17:00,5.5,324.4,6.3,0,,,,0,0
792,2015-01-29 18:00,5.2,321.6,5.9,0,,,,0,0
792,2015-01-29 19:00,5.3,322.3,4.5,0,,,,0,0
792,2015-01-29 20:00,5.5,339.5,4.2,0,,,,0,0
792,2015-01-29 21:00,5.6,309.8,3.6,0,,,,0,0
792,2015-01-29 22:00,5.6,314.4,3.8,0,,,,0,0
792,2015-01-29 23:00,6,316.4,5.5,.5,,,,0,0
792,2015-01-30 00:00,4.2,320.9,5.6,.5,,,,0,0
792,2015-01-30 01:00,3.8,319.4,6.3,0,,,,0,0
792,2015-01-30 02:00,3.5,319.8,7.5,0,,,,0,0
792,2015-01-30 03:00,3.4,328.9,6.9,0,,,,0,0
792,2015-01-30 04:00,3.1,327.6,4.8,0,,,,0,0
792,2015-01-30 05:00,3.1,331.8,5,0,,,,0,0
792,2015-01-30 06:00,2.8,325.9,4.5,0,,,,0,0
792,2015-01-30 07:00,2.4,327.5,5,0,,,,0,0
792,2015-01-30 08:00,2.9,320.6,4.3,0,,,,0,0
792,2015-01-30 09:00,3.7,328.1,6,0,,,,0,0
792,2015-01-30 10:00,3.7,332.3,5.4,0,,,,0,0
792,2015-01-30 11:00,4.3,324.5,8.8,0,,,,0,0
792,2015-01-30 12:00,6.3,328.9,6.1,0,,,,0,0
792,2015-01-30 13:00,4.5,325,5.9,0,,,,0,0
792,2015-01-30 14:00,6.2,317.2,7.2,0,,,,0,0
792,2015-01-30 15:00,5.3,327.9,6,0,,,,0,0
792,2015-01-30 16:00,3.4,316.4,3.9,0,,,,0,0
792,2015-01-30 17:00,2.7,345.3,4.7,0,,,,0,0
792,2015-01-30 18:00,2.5,348.7,3.9,0,,,,0,0
792,2015-01-30 19:00,2.3,349.8,5.4,0,,,,0,0
792,2015-01-30 20:00,2,333.7,5.4,0,,,,0,0
792,2015-01-30 21:00,2,346.4,4.9,0,,,,0,0
792,2015-01-30 22:00,1.8,347.1,5.4,0,,,,0,0
792,2015-01-30 23:00,1.6,336.9,4.4,0,,,,0,0
792,2015-01-31 00:00,1.6,340.2,5.1,0,,,,0,0
792,2015-01-31 01:00,1.1,337.4,6,0,,,,0,0
792,2015-01-31 02:00,.9,339.9,6.4,0,,,,0,0
792,2015-01-31 03:00,.9,335,5.8,0,,,,0,0
792,2015-01-31 04:00,1,337.6,4.5,0,,,,0,0
792,2015-01-31 05:00,1.1,327.2,5.7,0,,,,0,0
792,2015-01-31 06:00,1.3,320.5,6.3,0,,,,0,0
792,2015-01-31 07:00,1.3,320.9,5.6,0,,,,0,0
792,2015-01-31 08:00,1.3,321.2,6.3,0,,,,0,0
792,2015-01-31 09:00,1.6,328.8,5.5,0,,,,0,0
792,2015-01-31 10:00,1.6,343.3,6.5,0,,,,0,0
792,2015-01-31 11:00,3.1,329.8,7.4,0,,,,0,0
792,2015-01-31 12:00,3.9,326.2,8,0,,,,0,0
792,2015-01-31 13:00,3.7,333.5,7.4,0,,,,0,0
792,2015-01-31 14:00,4.2,321.1,8.5,0,,,,0,0
792,2015-01-31 15:00,4.2,326.9,7.1,0,,,,0,0
792,2015-01-31 16:00,3.5,322.9,7,0,,,,0,0
792,2015-01-31 17:00,2.6,322.4,6.5,0,,,,0,0
792,2015-01-31 18:00,1.5,320,6.4,0,,,,0,0
792,2015-01-31 19:00,1.1,316.5,6.5,0,,,,0,0
792,2015-01-31 20:00,.8,317.4,5.2,0,,,,0,0
792,2015-01-31 21:00,.7,328.9,3.7,0,,,,0,0
792,2015-01-31 22:00,.4,346.7,2.5,0,,,,0,0
792,2015-01-31 23:00,.4,330.4,5,0,,,,0,0
792,2015-02-01 00:00,.1,334.4,4.4,0,,,,0,0
792,2015-02-01 01:00,-.1,340.5,3.3,0,,,,0,0
792,2015-02-01 02:00,-.2,323.6,3.5,0,,,,0,0
792,2015-02-01 03:00,-.6,324.6,2.5,0,,,,0,0
792,2015-02-01 04:00,-.4,316.4,3.4,0,,,,0,0
792,2015-02-01 05:00,-.5,322.4,3.3,0,,,,0,0
792,2015-02-01 06:00,-.4,319.3,3.4,0,,,,0,0
792,2015-02-01 07:00,-.3,316.8,3.8,0,,,,0,0
792,2015-02-01 08:00,-.2,311.1,4.7,0,,,,0,0
792,2015-02-01 09:00,2.9,332.1,2.8,0,,,,0,0
792,2015-02-01 10:00,4.4,334.3,4.6,0,,,,0,0
792,2015-02-01 11:00,6.1,334.9,4.2,0,,,,0,0
792,2015-02-01 12:00,6.9,353.4,4.7,0,,,,0,0
792,2015-02-01 13:00,8,341.1,4.6,0,,,,0,0
792,2015-02-01 14:00,7.3,342.2,3.8,0,,,,0,0
792,2015-02-01 15:00,7.9,340.5,4.5,0,,,,0,0
792,2015-02-01 16:00,6,330.4,5.2,0,,,,0,0
792,2015-02-01 17:00,5.4,329,4.5,0,,,,0,0
792,2015-02-01 18:00,3.7,327.4,3.8,0,,,,0,0
792,2015-02-01 19:00,3.4,322.8,4.8,0,,,,0,0
792,2015-02-01 20:00,3.6,323.6,4.9,0,,,,0,0
792,2015-02-01 21:00,3.5,323.2,4.6,0,,,,0,0
792,2015-02-01 22:00,3.5,321.7,4.9,0,,,,0,0
792,2015-02-01 23:00,3.2,320,4.8,0,,,,0,0
792,2015-02-02 00:00,3.5,323.2,4.8,0,,,,0,0
792,2015-02-02 01:00,3.7,330.8,4.5,0,,,,0,0
792,2015-02-02 02:00,3.7,329.9,4.8,0,,,,0,0
792,2015-02-02 03:00,3.5,320.5,5.3,0,,,,0,0
792,2015-02-02 04:00,3.5,323.5,5.2,0,,,,0,0
792,2015-02-02 05:00,3.5,322.3,5.5,0,,,,0,0
792,2015-02-02 06:00,3.4,322.2,5.6,0,,,,0,0
792,2015-02-02 07:00,3.4,327.9,5.6,0,,,,0,0
792,2015-02-02 08:00,3.5,334.5,5.2,0,,,,0,0
792,2015-02-02 09:00,4.1,335.8,4.8,0,,,,0,0
792,2015-02-02 10:00,5.6,343.7,3.5,0,,,,0,0
792,2015-02-02 11:00,6.3,345.1,3.7,0,,,,0,0
792,2015-02-02 12:00,8.2,342.3,4.2,0,,,,0,0
792,2015-02-02 13:00,8.7,338.5,4.5,0,,,,0,0
792,2015-02-02 14:00,9.8,345.7,3.9,0,,,,0,0
792,2015-02-02 15:00,10,343,3.8,0,,,,0,0
792,2015-02-02 16:00,8.7,338,4.8,0,,,,0,0
792,2015-02-02 17:00,6.8,346.2,4,0,,,,0,0
792,2015-02-02 18:00,5.1,338.7,4.3,0,,,,0,0
792,2015-02-02 19:00,4.2,333.7,4.1,0,,,,0,0
792,2015-02-02 20:00,3.4,334.7,3.3,0,,,,0,0
792,2015-02-02 21:00,3.2,338.4,3,0,,,,0,0
792,2015-02-02 22:00,3,339.6,2.7,0,,,,0,0
792,2015-02-02 23:00,2.4,336.7,3.4,0,,,,0,0
792,2015-02-03 00:00,2,347,2.5,0,,,,0,0
792,2015-02-03 01:00,2.4,338.3,3.3,0,,,,0,0
792,2015-02-03 02:00,2.4,341.7,3.4,0,,,,0,0
792,2015-02-03 03:00,2.3,338.8,3.2,0,,,,0,0
792,2015-02-03 04:00,2.3,339.8,3.9,0,,,,0,0
792,2015-02-03 05:00,2.2,336,3,0,,,,0,0
792,2015-02-03 06:00,1.6,343.1,3.4,0,,,,0,0
792,2015-02-03 07:00,1.9,334.7,3.7,0,,,,0,0
792,2015-02-03 08:00,2.7,326.7,3.9,0,,,,0,0
792,2015-02-03 09:00,5.2,325.9,4.5,0,,,,0,0
792,2015-02-03 10:00,7.4,342.8,3.8,0,,,,0,0
792,2015-02-03 11:00,9,337.1,2.4,0,,,,0,0
792,2015-02-03 12:00,10,50.7,2.2,0,,,,0,0
792,2015-02-03 13:00,10.1,82.8,2.2,0,,,,0,0
792,2015-02-03 14:00,9.4,11.6,2.1,0,,,,0,0
792,2015-02-03 15:00,7.5,333.5,2.9,0,,,,0,0
792,2015-02-03 16:00,7.1,322.7,5.6,0,,,,0,0
792,2015-02-03 17:00,5.8,323.2,6.7,0,,,,0,0
792,2015-02-03 18:00,5.2,322.8,6.1,0,,,,0,0
792,2015-02-03 19:00,4.8,323.3,5.9,0,,,,0,0
792,2015-02-03 20:00,4.6,316.9,6,0,,,,0,0
792,2015-02-03 21:00,4.6,302.7,4.6,0,,,,0,0
792,2015-02-03 22:00,4.4,304.4,4.5,0,,,,0,0
792,2015-02-03 23:00,4.3,309.6,5,0,,,,0,0
792,2015-02-04 00:00,3.7,308.6,4.1,0,,,,0,0
792,2015-02-04 01:00,3.7,314.6,4.2,0,,,,0,0
792,2015-02-04 02:00,3.7,313.8,6.1,0,,,,0,0
792,2015-02-04 03:00,3.6,315.1,6.3,0,,,,0,0
792,2015-02-04 04:00,3.6,317.8,6.1,0,,,,0,0
792,2015-02-04 05:00,3.7,327.4,5,0,,,,0,0
792,2015-02-04 06:00,3.5,333.7,4.9,0,,,,0,0
792,2015-02-04 07:00,4,323.5,5.2,0,,,,0,0
792,2015-02-04 08:00,4.4,338.7,3.2,0,,,,0,0
792,2015-02-04 09:00,4.7,343.9,3.4,0,,,,0,0
792,2015-02-04 10:00,5.3,325.6,4,0,,,,0,0
792,2015-02-04 11:00,4.5,321.3,3.8,0,,,,0,0
792,2015-02-04 12:00,5.1,311.1,3.8,0,,,,0,0
