지점,일시,기온,풍향,풍속,강수량,현지기압,해면기압,습도
862,2017-02-20 17:00,3.7,321,5.4,0,1008.8,1022.6,68.2
862,2017-02-20 18:00,2.8,323.7,5,0,1009.9,1023.7,65.8
862,2017-02-20 19:00,1.9,326.4,5.2,0,1011.3,1025.2,67.2
862,2017-02-20 20:00,1.9,327.4,4.8,0,1012.4,1026.3,71.1
862,2017-02-20 21:00,1.9,330.4,4.7,0,1013.9,1027.8,70.1
862,2017-02-20 22:00,1.6,316.2,3.2,0,1015.3,1029.3,71.7
862,2017-02-20 23:00,2.2,336.2,4.2,0,1016.2,1030.1,71.5
862,2017-02-21 00:00,2,322.7,3.7,0,1016.4,1030.4,76.4
862,2017-02-21 01:00,2,327,3.4,0,1016.4,1030.4,78.5
862,2017-02-21 02:00,2.2,315.3,3.3,0,1016.4,1030.4,79.8
862,2017-02-21 03:00,2,312.6,2.9,0,1016.5,1030.5,80.3
862,2017-02-21 04:00,2.2,312,2.2,0,1017,1031,78.9
862,2017-02-21 05:00,1.5,314.2,2.4,0,1017.8,1031.8,79.2
862,2017-02-21 06:00,.6,312.2,1.1,0,1018.3,1032.4,82.2
862,2017-02-21 07:00,-1.7,.1,1,0,1018.3,1032.5,90.9
862,2017-02-21 08:00,-.7,295.6,.5,0,1019.1,1033.2,89.9
862,2017-02-21 09:00,4.8,75.3,1.9,0,1019.4,1033.3,71.3
862,2017-02-21 10:00,6.3,72,2.2,0,1020.1,1033.9,66.5
862,2017-02-21 11:00,8.1,66.1,1.7,0,1020.2,1033.9,64
862,2017-02-21 12:00,9.1,64.3,2.7,0,1019.9,1033.5,61
862,2017-02-21 13:00,9.4,97.9,2.7,0,1018.9,1032.5,59.3
862,2017-02-21 14:00,10.3,86.6,3.3,0,1017.9,1031.5,55.3
862,2017-02-21 15:00,11.7,95.9,3.7,0,1017.1,1030.6,53.3
862,2017-02-21 16:00,11.1,113.8,3.9,0,1017.1,1030.6,55.9
862,2017-02-21 17:00,10.2,113.9,2.9,0,1016.6,1030.1,60.3
862,2017-02-21 18:00,8.8,108.8,3.2,0,1016.5,1030.1,63
862,2017-02-21 19:00,6.3,138.4,1.4,0,1016.2,1029.9,68.5
862,2017-02-21 20:00,6.8,134.9,1.7,0,1016,1029.7,73.9
862,2017-02-21 21:00,8,129.4,2,0,1015.9,1029.5,71.8
862,2017-02-21 22:00,8,134.2,1.7,0,1016,1029.6,73.1
862,2017-02-21 23:00,8.8,130.3,1.9,0,1015.2,1028.8,73.5
862,2017-02-22 00:00,9.6,131.6,2.3,0,1014.4,1027.9,71.1
862,2017-02-22 01:00,9.9,134.8,3.8,0,1012.9,1026.4,73.5
862,2017-02-22 02:00,10,135.6,3.6,0,1012.4,1025.9,73.2
862,2017-02-22 03:00,10.5,143.4,4,0,1011,1024.5,73.2
862,2017-02-22 04:00,11.1,147,3.6,0,1009.9,1023.3,73.9
862,2017-02-22 05:00,11.2,151.2,1.6,0,1009.5,1022.9,79
862,2017-02-22 06:00,12.3,152.6,1.8,0,1008.5,1021.8,78.9
862,2017-02-22 07:00,11.7,117.4,1.7,0,1008.1,1021.4,88.8
862,2017-02-22 08:00,11.7,99.5,1.9,.5,1007,1020.3,94.4
862,2017-02-22 09:00,13,157.6,2,1,1005.8,1019,96.1
862,2017-02-22 10:00,14.3,192,3.4,.5,1004.9,1018,94.7
862,2017-02-22 11:00,15.1,173.5,2.4,2,1003.6,1016.7,95.1
862,2017-02-22 12:00,16,190.4,2.6,1,1002.3,1015.3,94.7
862,2017-02-22 13:00,14.8,292.2,2.3,.5,1001.1,1014.2,95.3
862,2017-02-22 14:00,14.1,349.1,.8,.5,999.8,1012.9,97.7
862,2017-02-22 15:00,13,292.3,3.9,1,999.6,1012.7,98.4
862,2017-02-22 16:00,12.5,284.3,4.5,.5,999.5,1012.7,98.3
862,2017-02-22 17:00,11.1,282.1,4.8,.5,999.1,1012.4,98.3
862,2017-02-22 18:00,10,281.2,4.7,0,999.3,1012.6,98.2
862,2017-02-22 19:00,9.4,280.9,4.9,.5,999.6,1012.9,97.8
862,2017-02-22 20:00,9.2,288.9,4.2,0,1000,1013.3,97.5
862,2017-02-22 21:00,9.4,303.1,4.9,.5,1000.5,1013.8,96.4
862,2017-02-22 22:00,7.3,309.4,5.7,.5,1002.1,1015.6,97.2
862,2017-02-22 23:00,6.4,309.4,5.3,0,1002.8,1016.3,95.5
862,2017-02-23 00:00,6.2,305.9,5.3,0,1003.1,1016.7,92.5
862,2017-02-23 01:00,5.5,314,5.2,0,1003.4,1017,87.7
862,2017-02-23 02:00,5.2,320.1,5.5,0,1003.9,1017.5,83
862,2017-02-23 03:00,4.9,314.4,5.2,0,1004.4,1018.1,78.3
862,2017-02-23 04:00,4.9,321.7,6.1,0,1004.2,1017.9,78.3
862,2017-02-23 05:00,5,314.9,5.8,0,1005.1,1018.8,77.8
862,2017-02-23 06:00,5,321.4,5.3,0,1005.5,1019.2,75.8
862,2017-02-23 07:00,4.5,311.9,5.2,0,1007.4,1021.1,74.9
862,2017-02-23 08:00,4.9,319.2,5.1,0,1007.1,1020.8,72.7
862,2017-02-23 09:00,4.9,316.4,5.4,0,1007.8,1021.5,71.1
862,2017-02-23 10:00,5.2,321,5.4,0,1008.3,1022,68.4
862,2017-02-23 11:00,6.2,319.5,6.2,0,1008.2,1021.8,64.7
862,2017-02-23 12:00,5.2,319.2,5.8,0,1008.3,1022,57.9
862,2017-02-23 13:00,5.2,315.8,5.7,0,1008.3,1022,65
862,2017-02-23 14:00,4.9,310.7,6.1,0,1007.8,1021.5,63.3
862,2017-02-23 15:00,5.1,315.3,6.2,0,1008.1,1021.8,59.3
862,2017-02-23 16:00,4.6,314.7,6.3,0,1008.6,1022.3,60.5
862,2017-02-23 17:00,4,315,6.1,0,1009.6,1023.3,65.9
862,2017-02-23 18:00,3.7,319.2,5.2,0,1010.3,1024.1,64.9
862,2017-02-23 19:00,3.1,318.1,4.8,0,1011.3,1025.1,64.8
862,2017-02-23 20:00,2.8,322.4,4.9,0,1011.6,1025.4,64
862,2017-02-23 21:00,2.6,327.5,5,0,1012,1025.9,65.8
862,2017-02-23 22:00,2.2,329.9,4.8,0,1012.4,1026.3,65.2
862,2017-02-23 23:00,2,320.6,5.3,0,1012.2,1026.1,67.1
862,2017-02-24 00:00,2,317.4,5.1,0,1012.7,1026.6,67.8
862,2017-02-24 01:00,2.2,326.8,4.5,0,1013.5,1027.4,66.3
862,2017-02-24 02:00,2.5,319.2,4.1,0,1013.8,1027.7,68.2
862,2017-02-24 03:00,2.5,326.2,3.7,0,1013.7,1027.6,67.9
862,2017-02-24 04:00,2.5,330.9,4,0,1013.7,1027.6,65.9
862,2017-02-24 05:00,2.5,329.8,3.7,0,1013.8,1027.7,66.9
862,2017-02-24 06:00,2.5,334,3.9,0,1014,1027.9,65.9
862,2017-02-24 07:00,2.6,330.1,3.6,0,1014.1,1028,65.8
862,2017-02-24 08:00,2.9,326.9,3.9,0,1014.5,1028.4,64
862,2017-02-24 09:00,3.8,335,3.4,0,1014.7,1028.5,65.8
862,2017-02-24 10:00,6,333,3.7,0,1015.2,1028.9,59.4
862,2017-02-24 11:00,5.7,329.1,3.3,0,1014.8,1028.6,57.5
862,2017-02-24 12:00,7.1,324.2,4.5,0,1014.6,1028.3,50.1
862,2017-02-24 13:00,7.6,314.9,4,0,1014.2,1027.8,47.2
862,2017-02-24 14:00,8.6,321.5,4.2,0,1013.6,1027.2,43
862,2017-02-24 15:00,7.2,321.1,4.4,0,1013.5,1027.1,39.6
862,2017-02-24 16:00,6.8,329.1,4.5,0,1013.4,1027.1,42.2
862,2017-02-24 17:00,6.2,323.7,3.9,0,1013.5,1027.2,43
862,2017-02-24 18:00,4.9,323.2,4.1,0,1014,1027.8,51.2
862,2017-02-24 19:00,3.8,322.5,2.9,0,1014.6,1028.4,57
862,2017-02-24 20:00,3.7,317.7,2.9,0,1015,1028.8,56.2
862,2017-02-24 21:00,3.5,323.1,2.8,0,1015.3,1029.2,65.1
862,2017-02-24 22:00,3.7,323.9,2.7,0,1015.6,1029.4,64.6
862,2017-02-24 23:00,3.7,318.5,2.9,0,1015.6,1029.4,65.5
862,2017-02-25 00:00,4.2,308.9,2.9,0,1015.5,1029.3,66.1
862,2017-02-25 01:00,3.8,304.3,2.9,0,1015.2,1029,63.2
862,2017-02-25 02:00,4.5,313.1,3,0,1014.9,1028.7,59.5
862,2017-02-25 03:00,4.6,311.4,2.6,0,1014.6,1028.4,62.1
862,2017-02-25 04:00,5,308.9,2.8,0,1014.4,1028.2,59.1
862,2017-02-25 05:00,5.5,313.1,2.9,0,1014.1,1027.9,58.5
862,2017-02-25 06:00,5.2,314.5,2.6,0,1014.1,1027.9,60.1
862,2017-02-25 07:00,5.5,310.2,2.3,0,1014.3,1028.1,61.2
862,2017-02-25 08:00,6.2,311.8,2.3,0,1014.5,1028.2,59.8
862,2017-02-25 09:00,7.7,317.6,2.4,0,1014.5,1028.1,58.2
862,2017-02-25 10:00,8,302.4,3.3,0,1014.7,1028.3,53.7
862,2017-02-25 11:00,9.5,312.3,3.5,0,1014.2,1027.7,50.8
862,2017-02-25 12:00,9.9,295.6,3.4,0,1013.6,1027.1,50.6
862,2017-02-25 13:00,10,293.2,3.5,0,1012.8,1026.3,50
862,2017-02-25 14:00,10.4,294.6,2.8,0,1012.1,1025.6,50.6
862,2017-02-25 15:00,9.8,299.1,3.3,0,1011.7,1025.2,53
862,2017-02-25 16:00,9.5,295.9,3.5,0,1011.6,1025.1,52.4
862,2017-02-25 17:00,9,298.5,2.8,0,1011.6,1025.1,58.5
862,2017-02-25 18:00,7.7,307.1,2.6,0,1011.6,1025.2,62.8
862,2017-02-25 19:00,8,288.9,1.8,0,1011.7,1025.3,66.1
862,2017-02-25 20:00,7.7,295.8,1.9,0,1012,1025.6,68.9
862,2017-02-25 21:00,7.4,285.2,1.8,0,1012.3,1025.9,71.1
862,2017-02-25 22:00,7.8,291.9,2.4,0,1012.9,1026.5,65.9
862,2017-02-25 23:00,7.1,300.7,1.9,0,1013.4,1027,67.7
862,2017-02-26 00:00,6.1,297.5,1.8,0,1013.4,1027.1,67.3
862,2017-02-26 01:00,3.4,248.2,1.9,0,1013.2,1027,80.6
862,2017-02-26 02:00,3.4,266.6,1.6,0,1013.1,1026.9,77.5
862,2017-02-26 03:00,4,299.2,1.2,0,1012.9,1026.7,71.7
862,2017-02-26 04:00,5.8,330,1.7,0,1012.7,1026.4,61.1
862,2017-02-26 05:00,5,318,1.4,0,1013,1026.8,58.5
862,2017-02-26 06:00,.6,238.8,1.1,0,1013.5,1027.5,83.2
862,2017-02-26 07:00,.2,243.2,1,0,1013.4,1027.4,85.2
862,2017-02-26 08:00,3.2,331.1,1.3,0,1013.8,1027.7,85.7
862,2017-02-26 09:00,8.3,332.3,2,0,1014.5,1028.1,62.9
862,2017-02-26 10:00,9.4,331.1,1.6,0,1014.5,1028,59.8
862,2017-02-26 11:00,9.8,326.6,2.7,0,1014.5,1028,56.4
862,2017-02-26 12:00,10.1,336.3,3.1,0,1014.1,1027.6,53.4
862,2017-02-26 13:00,10.7,329.2,2.5,0,1013.7,1027.2,51
862,2017-02-26 14:00,11.1,321.8,2.5,0,1013.1,1026.5,49.8
862,2017-02-26 15:00,11.1,314,2.8,0,1013,1026.4,48.3
862,2017-02-26 16:00,11.1,309.8,2.8,0,1013.2,1026.6,46.7
862,2017-02-26 17:00,9.5,312.2,2.7,0,1013.5,1027,51.5
862,2017-02-26 18:00,7.6,307.5,1.8,0,1014,1027.6,61.2
862,2017-02-26 19:00,4,265.4,.8,0,1014.3,1028.1,75.6
862,2017-02-26 20:00,3.1,220.3,1.1,0,1014.5,1028.4,80.6
862,2017-02-26 21:00,.6,268,1.3,0,1014.9,1028.9,87.7
862,2017-02-26 22:00,0,213.7,1,0,1015.5,1029.6,90.5
862,2017-02-26 23:00,1.5,215.9,1.1,0,1016,1030,83.8
862,2017-02-27 00:00,-.5,245.4,1.1,0,1015.6,1029.7,92
862,2017-02-27 01:00,-.8,0,.2,0,1015.3,1029.4,92.6
862,2017-02-27 02:00,-1.2,294.6,1.2,0,1014.9,1029,94.9
862,2017-02-27 03:00,-1.8,229.5,1,0,1014.4,1028.5,95.2
862,2017-02-27 04:00,-2.7,229.4,.8,0,1013.8,1028,96.1
862,2017-02-27 05:00,-2.3,250.1,1.5,0,1014.5,1028.7,96.2
862,2017-02-27 06:00,-.6,244.6,1.8,0,1015.3,1029.4,94
862,2017-02-27 07:00,-1.5,253,1.8,0,1015.8,1029.9,94.4
862,2017-02-27 08:00,.1,237.8,1.4,0,1015.9,1030,95.7
862,2017-02-27 09:00,7.4,274.4,2.3,0,1016.1,1029.8,74.8
862,2017-02-27 10:00,9.5,313.6,1.5,0,1016.4,1029.9,63.3
862,2017-02-27 11:00,11.2,324.7,2.2,0,1016.5,1030,60.8
862,2017-02-27 12:00,8.7,333.7,2.2,0,1016.2,1029.8,71.1
862,2017-02-27 13:00,8.6,24.4,2.4,0,1015.9,1029.5,73.2
862,2017-02-27 14:00,8.6,4,1,0,1015.1,1028.7,75.6
862,2017-02-27 15:00,10.3,346.4,2.4,0,1014.9,1028.4,61.8
862,2017-02-27 16:00,10,18.7,2.3,0,1015.2,1028.7,58.7
862,2017-02-27 17:00,10.2,357.5,1.8,0,1015.6,1029.1,61.9
862,2017-02-27 18:00,7.8,0,.4,0,1015.9,1029.5,67.7
862,2017-02-27 19:00,2.9,263.5,1.1,0,1016.1,1030,87
862,2017-02-27 20:00,.6,225.2,.7,0,1016.4,1030.4,92.1
862,2017-02-27 21:00,-.5,256.7,1.3,0,1016.5,1030.6,94.8
862,2017-02-27 22:00,-.9,240.1,1.3,0,1016.7,1030.8,95.8
862,2017-02-27 23:00,-1.2,244.4,1.6,0,1016.5,1030.6,96.6
862,2017-02-28 00:00,-1.7,222.7,1.2,0,1016.5,1030.7,96.5
862,2017-02-28 01:00,-1.2,203.1,1.4,0,1016.4,1030.5,97.6
862,2017-02-28 02:00,-1,225.3,1.5,0,1016.3,1030.4,96.1
862,2017-02-28 03:00,-1.5,235,1.4,0,1016.4,1030.6,97.3
862,2017-02-28 04:00,-2,257,2.1,0,1016.3,1030.5,97.4
862,2017-02-28 05:00,-.9,250.9,2.2,0,1016.1,1030.2,97.2
862,2017-02-28 06:00,-.9,260.2,1.9,0,1016,1030.1,95.5
862,2017-02-28 07:00,-.3,229.3,1.4,0,1016.3,1030.4,95
862,2017-02-28 08:00,.7,248.3,1.6,0,1016.5,1030.5,94.2
862,2017-02-28 09:00,9.2,263.2,2,0,1016.6,1030.2,63.9
862,2017-02-28 10:00,11.1,334.8,1.5,0,1016.6,1030.1,48
862,2017-02-28 11:00,11.6,343.2,1.7,0,1016.5,1030,44.8
862,2017-02-28 12:00,12.7,19.7,2.8,0,1015.9,1029.3,35
862,2017-02-28 13:00,13.2,348.8,2.3,0,1015.2,1028.5,35
862,2017-02-28 14:00,13.4,359.6,2.5,0,1014.2,1027.5,35.7
862,2017-02-28 15:00,13.6,349,1.8,0,1013.6,1026.9,34.6
862,2017-02-28 16:00,12.7,356.1,1.7,0,1013.1,1026.4,32.2
862,2017-02-28 17:00,11.4,13.1,1.7,0,1012.8,1026.2,35.9
862,2017-02-28 18:00,8.9,0,.3,0,1012.8,1026.3,54
862,2017-02-28 19:00,3.1,0,.4,0,1012.9,1026.7,78.2
862,2017-02-28 20:00,1.9,208,1.3,0,1012.4,1026.3,81.3
862,2017-02-28 21:00,1.7,217.1,1.3,0,1012.3,1026.2,78.5
862,2017-02-28 22:00,1.9,205.3,1.4,0,1012.6,1026.5,76.7
862,2017-02-28 23:00,.3,197.6,1.3,0,1012.4,1026.4,78.9
862,2017-03-01 00:00,-.6,197.4,1.6,0,1012.2,1026.2,87
862,2017-03-01 01:00,0,198.6,.8,0,1011.9,1025.9,82.2
862,2017-03-01 02:00,.8,203.9,1.4,0,1011.6,1025.6,83.9
862,2017-03-01 03:00,1.2,200.1,1.1,0,1010.7,1024.6,86.9
862,2017-03-01 04:00,1.9,194.2,1.5,0,1009.9,1023.8,84.3
862,2017-03-01 05:00,1.3,205.7,1.4,0,1009.7,1023.6,89
862,2017-03-01 06:00,1.3,200,1.3,0,1009.4,1023.3,86.6
862,2017-03-01 07:00,.8,202,1.2,0,1009.4,1023.3,87.1
862,2017-03-01 08:00,2.5,200.5,1.1,0,1009.2,1023,85.4
862,2017-03-01 09:00,11.6,143.7,.8,0,1008.9,1022.3,51
862,2017-03-01 10:00,12.9,128.5,.9,0,1008.5,1021.8,47
862,2017-03-01 11:00,12.7,97.7,2.9,0,1008,1021.3,47.2
862,2017-03-01 12:00,14.8,156.2,4.8,0,1006.6,1019.8,48.5
862,2017-03-01 13:00,16,185.9,4.1,0,1005.5,1018.6,46.2
862,2017-03-01 14:00,14.8,243.2,3.6,0,1004.6,1017.8,52.3
862,2017-03-01 15:00,13.5,70.3,.9,0,1004,1017.2,58
862,2017-03-01 16:00,14.2,89,2.1,0,1003.4,1016.5,54.6
862,2017-03-01 17:00,14.2,283.2,1.7,0,1002.8,1015.9,55.3
862,2017-03-01 18:00,12.6,55.8,1.2,0,1002.5,1015.7,63.7
862,2017-03-01 19:00,10.5,279.1,1.5,0,1002.8,1016.1,55.1
862,2017-03-01 20:00,11.1,259.3,2.7,0,1002.6,1015.9,51.6
862,2017-03-01 21:00,8.9,269.3,4.1,0,1002.4,1015.8,79.6
862,2017-03-01 22:00,8.9,285.9,6.8,0,1002.3,1015.7,73.3
862,2017-03-01 23:00,8.1,288.9,7.2,0,1002.9,1016.3,70.9
862,2017-03-02 00:00,7.7,287.1,7.1,0,1003.1,1016.6,73.1
862,2017-03-02 01:00,7.4,304.5,6.9,0,1003,1016.5,73.5
862,2017-03-02 02:00,7.4,300,6.5,0,1003.3,1016.8,70.8
862,2017-03-02 03:00,7.4,303.7,5.9,0,1003.1,1016.6,70.3
862,2017-03-02 04:00,6.8,309.8,6.2,0,1003.5,1017,68.6
862,2017-03-02 05:00,6.5,314.6,6.2,0,1003.7,1017.3,65.4
862,2017-03-02 06:00,6.3,311.8,5.7,0,1004.2,1017.8,68.8
862,2017-03-02 07:00,6.2,306.8,4.5,0,1005.2,1018.8,69.1
862,2017-03-02 08:00,5.7,304.8,4.7,0,1006.2,1019.8,70.2
862,2017-03-02 09:00,5.4,313.3,4.3,0,1006.9,1020.6,70.4
862,2017-03-02 10:00,5.5,317.9,4.7,0,1007.2,1020.9,63.3
862,2017-03-02 11:00,4.9,316.8,4.9,0,1007.4,1021.1,64.1
862,2017-03-02 12:00,5.2,314.5,5.6,0,1007.6,1021.3,57.7
862,2017-03-02 13:00,5.5,312.8,6,0,1007.3,1021,54.2
862,2017-03-02 14:00,5.5,308.6,6.2,0,1007,1020.7,55.5
862,2017-03-02 15:00,5,313.3,5.5,0,1007.3,1021,56.6
862,2017-03-02 16:00,5.1,315.8,5.3,0,1007.7,1021.4,53.7
862,2017-03-02 17:00,4.9,311.5,6.4,0,1007.9,1021.6,53.1
862,2017-03-02 18:00,4,310.8,6.5,0,1008.4,1022.1,60
862,2017-03-02 19:00,4,311.5,4.6,0,1009.5,1023.2,60.4
862,2017-03-02 20:00,3.9,316.8,5,0,1009.5,1023.3,61.7
862,2017-03-02 21:00,3.7,320.5,4,0,1010,1023.8,66.6
862,2017-03-02 22:00,4,320.1,4.9,0,1010.4,1024.2,67.1
862,2017-03-02 23:00,3.9,317.4,3.9,0,1011,1024.8,67.7
862,2017-03-03 00:00,3.8,309.8,3.9,0,1011.2,1025,65.8
862,2017-03-03 01:00,3.7,326.1,3.2,0,1011.2,1025,61.3
862,2017-03-03 02:00,3.8,325,3.5,0,1011.2,1025,60.8
862,2017-03-03 03:00,3.5,320.2,3,0,1010.8,1024.6,63.3
862,2017-03-03 04:00,3.6,307.8,2.8,0,1010.6,1024.4,63.7
862,2017-03-03 05:00,2,265.5,1.6,0,1011,1024.9,69.7
862,2017-03-03 06:00,2.3,295.5,2.8,0,1011.1,1025,72.1
862,2017-03-03 07:00,.4,278.1,2,0,1011.4,1025.4,79.4
862,2017-03-03 08:00,4,291.9,2.2,0,1011.8,1025.6,72.7
862,2017-03-03 09:00,7.9,313.3,2.5,0,1012.3,1025.9,58.5
862,2017-03-03 10:00,8.6,328.6,3.6,0,1012.1,1025.6,56.3
862,2017-03-03 11:00,10,326.7,3.3,0,1011.6,1025.1,54.1
862,2017-03-03 12:00,10.2,329.7,2.8,0,1011.2,1024.7,49.2
862,2017-03-03 13:00,11.1,348.7,2.7,0,1010.6,1024,47.6
862,2017-03-03 14:00,10.4,336,2.8,0,1009.8,1023.2,50.1
862,2017-03-03 15:00,10.7,326.9,2.2,0,1009.1,1022.5,48.8
862,2017-03-03 16:00,10.6,337.1,2.3,0,1009.1,1022.5,50.4
862,2017-03-03 17:00,9.7,337.7,1.1,0,1008.8,1022.2,55.8
862,2017-03-03 18:00,8,0,.4,0,1008.7,1022.2,66.8
862,2017-03-03 19:00,5.4,0,.1,0,1009.1,1022.8,79.8
862,2017-03-03 20:00,3.7,205.6,.6,0,1009,1022.8,84.8
862,2017-03-03 21:00,3.9,205.8,1,0,1009.1,1022.8,83.6
862,2017-03-03 22:00,4.3,201.6,.9,0,1009.4,1023.1,82.1
862,2017-03-03 23:00,4,221.6,1,0,1009,1022.7,82.2
862,2017-03-04 00:00,4.5,226.2,1.4,0,1009.3,1023,79.9
862,2017-03-04 01:00,4,198.2,1,0,1009.2,1022.9,84
862,2017-03-04 02:00,3.7,221.7,1.3,0,1009.6,1023.4,86.5
862,2017-03-04 03:00,2.2,213.7,1.1,0,1009.4,1023.3,92
862,2017-03-04 04:00,2.6,205.2,.9,0,1009.1,1022.9,90.3
862,2017-03-04 05:00,2.5,180.7,1.3,0,1008.9,1022.7,90.5
862,2017-03-04 06:00,.3,0,.4,0,1008.9,1022.9,93.8
862,2017-03-04 07:00,0,217.5,.7,0,1009.1,1023.1,96
862,2017-03-04 08:00,2.3,206,1,0,1009.5,1023.3,96
862,2017-03-04 09:00,10.8,268.6,.5,0,1009.7,1023.1,66.9
862,2017-03-04 10:00,12,289.3,1.3,0,1009.3,1022.6,60.6
862,2017-03-04 11:00,13.7,89.1,2.1,0,1008.6,1021.8,57.4
862,2017-03-04 12:00,14.1,61.8,2.5,0,1008.2,1021.4,57.3
862,2017-03-04 13:00,14.2,11,2.8,0,1007.9,1021.1,56.3
862,2017-03-04 14:00,14.8,350.4,2.5,0,1007.3,1020.5,58.7
862,2017-03-04 15:00,13.8,345.1,2.2,0,1007.4,1020.6,60.8
862,2017-03-04 16:00,12.9,330.9,1.3,0,1007.3,1020.5,64.9
862,2017-03-04 17:00,12.2,.8,1.3,0,1007.1,1020.4,67.1
862,2017-03-04 18:00,11.1,0,.3,0,1007.5,1020.9,74.3
862,2017-03-04 19:00,8.8,0,0,0,1007.8,1021.3,84
862,2017-03-04 20:00,8.3,0,0,0,1007.8,1021.3,86.4
862,2017-03-04 21:00,6.2,0,.1,0,1007.7,1021.3,90.8
862,2017-03-04 22:00,4,211.2,.8,0,1007.8,1021.5,94.1
862,2017-03-04 23:00,4.2,202.6,.8,0,1007.8,1021.5,95.4
862,2017-03-05 00:00,5,208.8,1.2,0,1007.7,1021.4,95.7
862,2017-03-05 01:00,5.1,203,1.6,0,1008,1021.7,95
862,2017-03-05 02:00,3.1,215.3,1.3,0,1007.6,1021.4,95.9
862,2017-03-05 03:00,2.5,216.2,.9,0,1007.3,1021.1,97
862,2017-03-05 04:00,2.4,202,.9,0,1006.8,1020.6,97.3
862,2017-03-05 05:00,3.1,214,1.2,0,1007,1020.8,98
862,2017-03-05 06:00,4,211.8,1,0,1007.2,1020.9,97.9
862,2017-03-05 07:00,4,210.8,1.1,0,1007.4,1021.1,97.9
862,2017-03-05 08:00,5.7,220.8,.8,0,1007.8,1021.5,97.8
862,2017-03-05 09:00,9.3,243.5,.5,0,1007.7,1021.1,98.1
862,2017-03-05 10:00,11.6,309.1,1.6,0,1007.8,1021.1,80.8
862,2017-03-05 11:00,12.4,358.7,1.7,0,1007.2,1020.5,73.6
862,2017-03-05 12:00,12.5,346.9,1.9,0,1006.6,1019.9,71.4
862,2017-03-05 13:00,12.4,322.8,1.8,0,1005.8,1019.1,70.4
862,2017-03-05 14:00,14.7,352,1.5,0,1004,1017.1,64.2
862,2017-03-05 15:00,14.8,334.9,2.4,0,1003.8,1017,63.6
862,2017-03-05 16:00,13,319.7,1.8,0,1003.6,1016.8,66.9
862,2017-03-05 17:00,13,317,1,0,1003.6,1016.8,69.5
862,2017-03-05 18:00,10.5,308.8,2.9,0,1004.3,1017.7,71.9
862,2017-03-05 19:00,8.6,296.9,2,0,1004.6,1018,68.7
862,2017-03-05 20:00,8.8,295.1,2.4,0,1004.8,1018.2,56.4
862,2017-03-05 21:00,8.7,293.6,2.5,0,1004.6,1018,62.2
862,2017-03-05 22:00,8.1,285.5,2.2,0,1004.7,1018.2,65.8
862,2017-03-05 23:00,8.6,313.5,3.7,0,1005.1,1018.5,76.6
862,2017-03-06 00:00,8.6,311.6,2.9,0,1004.8,1018.2,78.9
862,2017-03-06 01:00,8.6,308.2,3.9,0,1004.7,1018.1,78.2
862,2017-03-06 02:00,8.4,314.9,4.4,0,1004.4,1017.8,72.2
862,2017-03-06 03:00,8,318.8,3.9,0,1003.9,1017.4,77.5
862,2017-03-06 04:00,7.4,304.6,4.6,0,1004.1,1017.6,76.9
862,2017-03-06 05:00,6.8,316.9,4.6,0,1004.6,1018.1,75.6
862,2017-03-06 06:00,5.5,315.8,3.9,0,1005.1,1018.7,71.6
862,2017-03-06 07:00,5,316,4.1,0,1006,1019.7,67.3
862,2017-03-06 08:00,5,322.9,4.3,0,1006.5,1020.2,62.4
862,2017-03-06 09:00,6,319.6,4.8,0,1007,1020.6,57.5
862,2017-03-06 10:00,6.7,331.5,5.2,0,1007.3,1020.9,47
862,2017-03-06 11:00,7.6,325.5,4.8,0,1007,1020.5,45.9
862,2017-03-06 12:00,8.6,318.6,4.8,0,1006.7,1020.2,41.9
862,2017-03-06 13:00,8.4,323.2,5.4,0,1005.8,1019.3,35.5
862,2017-03-06 14:00,8.9,328,5.3,0,1005.7,1019.1,37.5
862,2017-03-06 15:00,7.7,328.5,5.1,0,1005.4,1018.9,39.4
862,2017-03-06 16:00,7.8,321.9,4.6,0,1005.6,1019.1,43.8
862,2017-03-06 17:00,5.5,336,5.3,0,1005.6,1019.2,47.3
862,2017-03-06 18:00,4.3,328.7,4.8,0,1006.2,1019.9,51.6
862,2017-03-06 19:00,3.7,325.9,4.9,0,1007.2,1020.9,47.6
862,2017-03-06 20:00,3.5,327.6,4.9,0,1007.6,1021.4,50.8
862,2017-03-06 21:00,3.4,330.7,4.6,0,1008.3,1022.1,51.7
862,2017-03-06 22:00,3.4,334.5,3.5,0,1008.6,1022.4,52.2
862,2017-03-06 23:00,3.2,337.1,2.7,0,1008.5,1022.3,54.2
862,2017-03-07 00:00,3.1,331.8,2.4,0,1008.5,1022.3,54.1
862,2017-03-07 01:00,3.1,324.8,2.4,0,1008.2,1022,53.9
862,2017-03-07 02:00,2.7,313.9,2.2,0,1008.3,1022.1,59.8
862,2017-03-07 03:00,2.8,330.9,1.9,0,1008.2,1022,60.2
862,2017-03-07 04:00,.3,234.1,.7,0,1007.8,1021.7,70.4
862,2017-03-07 05:00,.2,209.7,1.4,0,1007.5,1021.5,72.9
862,2017-03-07 06:00,-.9,226.4,1.5,0,1007.7,1021.7,79.1
862,2017-03-07 07:00,-.6,221,1.5,0,1007.3,1021.3,80.2
862,2017-03-07 08:00,2.6,214,1.5,0,1007.3,1021.1,72.7
