date,price_sk,price_ss,transaction_sk,transaction_ss,oil,snp,shanghai,kospi,hold_sk,hold_ss,exchange,export
2019-03-04,70100.0,2242500.0,4931703.0,258530.78,57.0,2792.81,3028.0,283.0,50.21,56.75,1127.0,256804.7619047619
2019-03-05,69700.0,2212500.0,3465521.0,212248.1,57.0,2789.65,3054.0,280.0,50.25,56.73,1127.0,256804.7619047619
2019-03-06,68100.0,2200000.0,4958303.0,204050.88,56.0,2771.45,3102.0,280.0,50.1,56.74,1129.0,256804.7619047619
2019-03-07,68100.0,2222500.0,3402570.0,220994.98,57.0,2748.93,3106.0,279.0,50.1,56.76,1130.0,256804.7619047619
2019-03-08,66700.0,2190000.0,3571792.0,154581.38,56.0,2743.07,2970.0,275.0,50.03,56.75,1137.0,256804.7619047619
2019-03-11,67200.0,2182500.0,3162663.5,214348.16,57.0,2783.3,3027.0,275.0,50.02,56.73,1135.0,256804.7619047619
2019-03-12,67700.0,2232500.0,2753535.0,228639.54,57.0,2791.52,3060.0,278.0,50.06,56.78,1131.0,256804.7619047619
2019-03-13,66800.0,2192500.0,2851596.0,162166.86,58.0,2810.92,3027.0,276.0,50.09,56.78,1133.0,256804.7619047619
2019-03-14,67300.0,2192500.0,3107100.0,360783.22,59.0,2808.48,2991.0,277.0,50.18,56.77,1136.0,256804.7619047619
2019-03-15,68100.0,2210000.0,3645592.0,336283.26,59.0,2822.48,3022.0,280.0,50.2,56.71,1137.0,256804.7619047619
2019-03-18,67800.0,2185000.0,2158588.0,163777.52,59.0,2832.94,3096.0,280.0,50.18,56.67,1134.0,256804.7619047619
2019-03-19,68000.0,2195000.0,2285169.0,152191.26,59.0,2832.57,3091.0,280.0,50.21,56.69,1131.0,256804.7619047619
2019-03-20,70500.0,2202500.0,3642962.0,196924.84,60.0,2824.23,3091.0,280.0,50.23,56.68,1131.0,256804.7619047619
2019-03-21,75900.0,2292500.0,10030131.0,422760.32,60.0,2854.88,3101.0,282.0,50.46,56.76,1129.0,256804.7619047619
2019-03-22,76100.0,2327500.0,5286455.0,250718.22,59.0,2800.71,3104.0,283.0,50.59,56.81,1134.0,256804.7619047619
2019-03-25,74400.0,2275000.0,4137066.5,173994.56,59.0,2798.36,3043.0,277.0,50.54,56.82,1134.0,256804.7619047619
2019-03-26,72700.0,2262500.0,2987678.0,194596.22,60.0,2818.46,2997.0,278.0,50.54,56.84,1134.0,256804.7619047619
2019-03-27,73400.0,2267500.0,2744175.0,191361.62,59.0,2805.37,3023.0,277.0,50.57,56.82,1137.0,256804.7619047619
2019-03-28,72300.0,2242500.0,2774932.0,136426.12,59.0,2815.44,2995.0,275.0,50.64,56.83,1138.0,256804.7619047619
2019-03-29,74200.0,2232500.0,3214170.0,229834.26,60.0,2834.4,3091.0,276.0,50.66,56.82,1137.0,256804.7619047619
2019-04-01,76600.0,2252500.0,3579070.0,147242.58,62.0,2867.19,3170.0,280.0,50.73,56.82,1135.0,229908.18181818182
2019-04-02,76400.0,2287500.0,2719440.0,189613.76,63.0,2867.24,3177.0,282.0,50.76,56.88,1137.0,229908.18181818182
2019-04-03,79900.0,2330000.0,4674142.0,248731.4,62.0,2873.4,3216.0,286.0,50.97,56.95,1135.0,229908.18181818182
2019-04-04,78400.0,2347500.0,5436236.0,253003.36,62.0,2879.39,3247.0,286.0,51.02,57.0,1137.0,229908.18181818182
2019-04-05,79000.0,2342500.0,2191720.0,170926.78,63.0,2892.74,3246.0,287.0,51.06,57.03,1138.0,229908.18181818182
2019-04-08,78400.0,2332500.0,2257290.0,170158.18,64.0,2895.77,3245.0,286.0,51.11,57.07,1145.0,229908.18181818182
2019-04-09,77800.0,2332500.0,2322860.0,137575.22,64.0,2878.2,3240.0,287.0,51.06,57.11,1141.0,229908.18181818182
2019-04-10,78600.0,2335000.0,2689591.0,237679.9,65.0,2888.21,3242.0,288.0,51.06,57.1,1139.0,229908.18181818182
2019-04-11,78400.0,2312500.0,2614388.0,273947.98,64.0,2888.32,3190.0,287.0,51.06,57.13,1141.0,229908.18181818182
2019-04-12,78100.0,2342500.0,2317264.0,153378.72,64.0,2907.41,3189.0,288.0,51.07,57.16,1137.0,229908.18181818182
2019-04-15,79700.0,2352500.0,2019931.0,174660.38,63.0,2905.58,3178.0,289.0,51.11,57.2,1134.0,229908.18181818182
2019-04-16,80400.0,2362500.0,2206997.0,154617.62,64.0,2907.06,3254.0,291.0,51.1,57.23,1137.0,229908.18181818182
2019-04-17,80200.0,2352500.0,2886956.0,110273.16,64.0,2900.45,3263.0,290.0,51.13,57.25,1134.0,229908.18181818182
2019-04-18,79200.0,2280000.0,3295697.0,256174.94,64.0,2905.03,3250.0,286.0,51.18,57.2,1138.0,229908.18181818182
2019-04-19,81800.0,2265000.0,3040186.0,169594.2,65.0,2906.5,3271.0,286.0,51.38,57.16,1137.0,229908.18181818182
2019-04-22,81400.0,2267500.0,2409752.0,120139.14,66.0,2907.97,3215.0,286.0,51.39,57.19,1142.0,229908.18181818182
2019-04-23,81000.0,2260000.0,1779318.0,138411.32,66.0,2933.68,3199.0,286.0,51.41,57.21,1143.0,229908.18181818182
2019-04-24,78500.0,2237500.0,5318487.0,265985.34,66.0,2927.25,3202.0,284.0,51.41,57.24,1151.0,229908.18181818182
2019-04-25,80200.0,2232500.0,5586360.0,217379.3,65.0,2926.17,3124.0,283.0,51.52,57.22,1163.0,229908.18181818182
2019-04-26,78600.0,2242500.0,5183181.0,194799.64,63.0,2939.88,3086.0,281.0,51.46,57.24,1161.0,229908.18181818182
2019-04-29,80000.0,2307500.0,2987384.0,175550.34,64.0,2943.03,3063.0,287.0,51.46,57.25,1161.0,229908.18181818182
2019-04-30,79000.0,2292500.0,2960242.0,222425.46,64.0,2945.83,3078.0,285.0,51.42,57.32,1167.0,229908.18181818182
2019-05-01,79850.0,2293750.0,3026338.0,197463.99,64.0,2923.73,3035.0,285.5,51.455,57.31,1166.0,165170.0
2019-05-02,80700.0,2295000.0,3092434.0,172502.52,62.0,2917.52,2992.0,286.0,51.49,57.3,1165.0,165170.0
2019-05-03,80400.0,2265000.0,2481811.0,131258.32,62.0,2945.64,2949.0,284.0,51.55,57.33,1170.0,165170.0
2019-05-06,80150.0,2253750.0,2591091.0,185778.23,62.0,2932.47,2906.0,282.5,51.555,57.315,1169.5,165170.0
2019-05-07,79900.0,2242500.0,2700371.0,240298.14,61.0,2884.05,2926.0,281.0,51.56,57.3,1169.0,165170.0
2019-05-08,77950.0,2212500.0,4319824.5,207975.08,62.0,2879.42,2894.0,280.0,51.57,57.27,1173.0,165170.0
2019-05-09,76000.0,2122500.0,5939278.0,460594.36,62.0,2870.72,2851.0,271.0,51.49,57.25,1183.0,165170.0
2019-05-10,74400.0,2145000.0,5702537.0,291590.24,62.0,2881.4,2939.0,272.0,51.3,57.21,1178.0,165170.0
2019-05-13,73500.0,2132500.0,3062929.0,152701.58,61.0,2811.87,2904.0,269.0,51.25,57.2,1188.0,165170.0
2019-05-14,74600.0,2132500.0,3712697.0,231274.6,62.0,2834.41,2884.0,269.0,51.31,57.16,1188.0,165170.0
2019-05-15,74500.0,2127500.0,2056131.0,153403.7,62.0,2850.96,2939.0,270.0,51.3,57.15,1191.0,165170.0
2019-05-16,71900.0,2077500.0,3467027.0,273756.56,63.0,2876.32,2956.0,266.0,51.26,57.09,1190.0,165170.0
2019-05-17,71600.0,2060000.0,2412668.0,267159.02,63.0,2859.53,2882.0,264.0,51.25,57.07,1196.0,165170.0
2019-05-20,70900.0,2100000.0,1970694.0,315047.94,63.0,2840.23,2871.0,265.0,51.3,57.11,1195.0,165170.0
2019-05-21,70300.0,2157500.0,3893536.0,376242.66,63.0,2864.36,2906.0,266.0,51.27,57.14,1195.0,165170.0
2019-05-22,69150.0,2175000.0,3500953.0,220666.78,61.0,2856.27,2892.0,267.0,51.18,57.17,1190.0,165170.0
2019-05-23,68000.0,2192500.0,3108370.0,245180.12,58.0,2822.24,2853.0,266.0,51.14,57.23,1192.0,165170.0
2019-05-24,67600.0,2135000.0,3339145.0,279326.1,59.0,2826.06,2853.0,264.0,51.07,57.19,1188.0,165170.0
2019-05-27,66900.0,2132500.0,2214176.0,161333.38,59.0,2814.225,2892.0,264.0,51.05,57.17,1186.0,165170.0
2019-05-28,65900.0,2127500.0,12052399.0,490137.62,59.0,2802.39,2910.0,265.0,50.6,57.09,1190.0,165170.0
2019-05-29,66100.0,2090000.0,6056903.0,298612.36,59.0,2783.02,2915.0,261.0,50.69,57.05,1195.0,165170.0
2019-05-30,65900.0,2127500.0,3023108.0,235320.36,57.0,2788.86,2906.0,264.0,50.36,57.12,1192.0,165170.0
2019-05-31,65300.0,2125000.0,3191350.0,227319.98,54.0,2752.06,2899.0,264.0,50.58,57.08,1192.0,165170.0
2019-06-01,65950.0,2157500.0,3605961.0,268325.79,53.5,2748.255,2894.5,266.0,50.59,57.1,1187.5,165170.0
2019-06-03,66600.0,2190000.0,4020572.0,309331.6,53.0,2744.45,2890.0,268.0,50.6,57.12,1183.0,165170.0
2019-06-04,65100.0,2172500.0,2892681.0,198269.94,53.0,2803.27,2862.0,268.0,50.48,57.08,1184.0,165170.0
2019-06-05,65200.0,2195000.0,2713743.666666666,249282.7,52.0,2826.15,2861.0,268.0,50.39,57.05,1178.0,165170.0
2019-06-06,65300.0,2202500.0,2534806.333333333,241478.17,53.0,2843.49,2828.0,268.0,50.335,57.065,1182.0,165170.0
2019-06-07,65400.0,2210000.0,2355869.0,233673.64,54.0,2873.34,2840.0,268.0,50.28,57.08,1186.0,165170.0
2019-06-10,66800.0,2240000.0,3091757.0,175843.64,53.0,2886.73,2852.0,272.0,50.31,57.09,1187.0,165170.0
2019-06-11,67200.0,2242500.0,2429182.0,133297.44,53.0,2885.72,2926.0,273.0,50.29,57.1,1182.0,165170.0
2019-06-12,65700.0,2230000.0,2437640.0,172148.78,51.0,2879.84,2909.0,273.0,50.23,57.1,1183.0,165170.0
2019-06-13,63500.0,2187500.0,5947811.0,338130.82,52.0,2891.64,2911.0,271.0,49.99,57.1,1183.0,165170.0
2019-06-14,63100.0,2200000.0,3686472.0,186457.46,53.0,2886.98,2882.0,270.0,50.0,57.11,1186.0,165170.0
2019-06-17,63700.0,2195000.0,2435039.0,237808.48,52.0,2889.67,2888.0,270.0,50.04,57.09,1188.0,165170.0
2019-06-18,63400.0,2217500.0,1549497.0,159898.56,54.0,2917.75,2890.0,271.0,50.02,57.1,1186.0,165170.0
2019-06-19,67200.0,2267500.0,6230370.0,208353.8,54.0,2926.46,2918.0,275.0,50.2,57.14,1177.0,165170.0
2019-06-20,66550.0,2275000.0,4316686.0,142955.7,57.0,2954.18,2987.0,276.0,50.19,57.15,1162.0,165170.0
2019-06-21,65900.0,2285000.0,2403002.0,189098.26,57.0,2950.46,3002.0,275.0,50.19,57.16,1164.0,165170.0
2019-06-24,66900.0,2275000.0,2164462.0,121701.32,58.0,2945.35,3008.0,276.0,50.22,57.14,1158.0,165170.0
2019-06-25,66700.0,2280000.0,1873766.0,141535.48,58.0,2917.38,2982.0,275.0,50.2,57.15,1156.0,165170.0
2019-06-26,68900.0,2285000.0,5024201.0,184521.94,59.0,2913.78,2976.0,276.0,50.44,57.11,1157.0,165170.0
2019-06-27,70200.0,2325000.0,5361201.0,252070.68,59.0,2924.92,2997.0,278.0,50.48,57.15,1157.0,165170.0
2019-06-28,69500.0,2350000.0,3117569.0,258984.62,58.0,2941.76,2979.0,278.0,50.52,57.27,1156.0,165170.0
2019-07-01,70000.0,2330000.0,3538183.0,227670.44,59.0,2964.33,3045.0,277.0,50.55,57.31,1163.0,165170.0
2019-07-02,71400.0,2312500.0,2495399.0,169261.46,56.0,2973.01,3044.0,276.0,50.69,57.35,1168.0,165170.0
2019-07-03,69100.0,2270000.0,2790684.0,193387.36,57.0,2995.82,3015.0,272.0,50.67,57.36,1171.0,165170.0
2019-07-04,68750.0,2300000.0,2416977.5,127311.46,57.5,2993.115,3005.0,275.0,50.7,57.38,1169.0,165170.0
2019-07-05,68400.0,2282500.0,2043271.0,144707.9,58.0,2990.41,3011.0,274.0,50.64,57.38,1172.0,165170.0
2019-07-08,67400.0,2220000.0,2202260.0,156476.86,58.0,2975.95,2933.0,269.0,50.69,57.39,1181.0,165170.0
2019-07-09,69800.0,2255000.0,2912514.0,152928.42,58.0,2979.63,2928.0,268.0,50.72,57.43,1183.0,165170.0
2019-07-10,72100.0,2297500.0,845664.0,45950.24,58.0,2979.63,2922.0,269.0,50.72,57.43,1182.0,165170.0
